Price,Close,High,Low,Open,Volume
Ticker,ESGV,ESGV,ESGV,ESGV,ESGV
Date,,,,,
2020-01-02,53.16183090209961,53.171146167887564,52.81710564844209,53.08729455944228,196200
2020-01-03,52.789154052734375,52.97549134736741,52.6400849278456,52.649400193237526,129900
2020-01-06,52.96617126464844,52.96617126464844,52.407162948169905,52.66803302198146,90800
2020-01-07,52.845062255859375,52.98481257699895,52.770525907980655,52.93822913661909,133800
2020-01-08,53.18046188354492,53.394748525043894,52.85437073458614,52.94754115746932,559200
2020-01-09,53.4879035949707,53.581070443214024,53.385417929450576,53.581070443214024,114600
2020-01-10,53.3761100769043,53.720831728170076,53.32020782774447,53.720831728170076,137400
2020-01-13,53.8046760559082,53.8046760559082,53.45063563390233,53.5717553803415,202400
2020-01-14,53.7767333984375,53.96306711878856,53.66492890132139,53.83263209290766,176200
2020-01-15,53.851280212402344,54.03761753541119,53.73016041933328,53.76742859475281,142200
2020-01-16,54.39165496826172,54.39165496826172,54.10283195648995,54.1866835693212,102300
2020-01-17,54.54071807861328,54.63388494742151,54.38233013673344,54.57798624777186,166700
2020-01-21,54.45686721801758,54.58730225776394,54.35438152847737,54.43823313318406,126600
2020-01-22,54.53139877319336,54.80158766605229,54.503449423617674,54.699101978823855,187300
2020-01-23,54.56866455078125,54.58729863437787,54.18667472227046,54.45686360328951,91900
2020-01-24,54.05624771118164,54.80159339518904,53.87922922188256,54.80159339518904,144800
2020-01-27,53.18046188354492,53.44133195944137,52.966171687957726,53.19909241403333,213000
2020-01-28,53.7767333984375,53.89784960584811,53.36679068385421,53.553127958293175,166000
2020-01-29,53.70220184326172,54.046923521475954,53.67425249354085,54.046923521475954,113900
2020-01-30,53.86058807373047,53.88853742256356,53.227043436867596,53.441330070793555,158700
2020-01-31,52.910274505615234,53.81400453192471,52.74257129370454,53.80468926641338,202500
2020-02-03,53.459964752197266,53.66493256941091,53.23635929676912,53.23635929676912,141600
2020-02-04,54.37302780151367,54.52209695950874,54.05625539651302,54.15874110902633,124600
2020-02-05,54.838863372802734,54.959983161092985,54.52209100241271,54.959983161092985,183400
2020-02-06,55.006561279296875,55.09972815106654,54.829539247210825,55.09972815106654,144700
2020-02-07,54.70841979980469,54.922706435513945,54.60593411444631,54.82022075015557,141300
2020-02-10,55.16493225097656,55.16493225097656,54.38231863461404,54.54070654299409,180500
2020-02-11,55.28606414794922,55.574887130181246,55.22084662842719,55.407183921670814,116900
2020-02-12,55.6773567199707,55.6773567199707,55.46307012495405,55.61213921514335,167500
2020-02-13,55.6494140625,55.81711725337346,55.40717809462049,55.48171087162654,158800
2020-02-14,55.77985763549805,55.77985763549805,55.58420506752662,55.77054236972778,131300
2020-02-18,55.64009475708008,55.705312265006654,55.38853998904003,55.67735936583267,167600
2020-02-19,55.94755935668945,56.059360313386534,55.64942110277169,55.89166065538508,203500
2020-02-20,55.77053451538086,56.01277048626558,55.20220742304648,55.92891888978858,131100
2020-02-21,55.09041213989258,55.47240199551945,54.91339011020247,55.47240199551945,143100
2020-02-24,53.26431655883789,53.74879215583223,53.02208053738506,53.41338925399492,239000
2020-02-25,51.66181945800781,53.65562037030926,51.49411624537607,53.65562037030926,202000
2020-02-26,51.475486755371094,52.51897074060664,51.307783527768585,51.77362503686697,117000
2020-02-27,49.19285202026367,51.102801084043,49.19285202026367,50.45062595549974,224400
2020-02-28,48.8760871887207,48.8760871887207,47.19905857290736,47.26427609572705,294000
2020-03-02,50.963043212890625,50.963043212890625,48.68041994028011,49.3325985258956,259700
2020-03-03,49.612117767333984,51.736353785134064,49.14627628595056,51.326414560988496,283900
2020-03-04,51.62454605102539,51.62454605102539,50.11522084452834,50.72081255841326,482800
2020-03-05,49.93819808959961,50.869880916301746,49.52825892532232,50.45994175202446,174300
2020-03-06,49.0531120300293,49.239445789259406,47.87918944398323,48.223911163465296,217600
2020-03-09,45.3356819152832,46.84500695657648,44.963007398231426,45.726990513596334,451000
2020-03-10,47.534400939941406,47.54374722584307,45.15160776761826,47.011122995484854,271100
2020-03-11,45.28242492675781,46.4411183641297,44.684390984074305,46.17947584078307,337000
2020-03-12,40.9933967590332,43.59111164623179,40.918644297115726,42.39504017448035,535900
2020-03-13,44.64701461791992,44.84324740880705,41.152252299778965,43.65652220053625,487500
