Price,Close,High,Low,Open,Volume
Ticker,ASML,ASML,ASML,ASML,ASML
Date,,,,,
2020-01-02,286.5252380371094,286.98887545355456,284.42476448293957,285.0492327152034,573600
2020-01-03,281.90802001953125,284.5572530534477,281.63362588850885,281.9931708447849,410800
2020-01-06,279.6656494140625,279.79812552666016,276.68525449989176,277.38543175673135,617600
2020-01-07,282.7027893066406,285.00194820684453,281.39708557334717,282.5892548732193,477700
2020-01-08,285.6358947753906,286.86588966897506,283.7908735605388,284.47210905338676,536900
2020-01-09,285.15338134765625,287.54716227218194,284.1031299265041,286.95107752970085,579700
2020-01-10,280.2333679199219,284.33025259222995,279.6467539551712,283.89499865914024,447700
2020-01-13,285.2195739746094,285.3804047964852,281.48223526748666,282.5986956909427,405700
2020-01-14,286.2603454589844,289.4299833475118,282.400030097002,283.043411178253,609600
2020-01-15,283.9233703613281,286.6388708535605,283.6111506067159,285.3615504720954,505300
2020-01-16,284.8695068359375,286.6293773918701,283.4218848844423,286.2603615638037,547500
2020-01-17,283.8855285644531,284.8411294326886,283.15696772120435,284.6992113705228,743900
2020-01-21,282.3338623046875,285.0304214442853,281.4539412945032,282.05946808798535,573000
2020-01-22,280.299560546875,285.4182834128539,280.07249166170755,284.3775028983752,1108600
2020-01-23,278.4734802246094,281.1038006779456,275.8620725534998,280.94294096835085,713000
2020-01-24,279.9021301269531,283.2136857498143,278.6342808677088,280.90508496582106,977800
2020-01-27,268.97412109375,273.08044832586916,268.491570689053,271.69906405641547,889100
2020-01-28,274.556396484375,274.6321053698915,269.80668896224114,270.8190859660471,1636100
2020-01-29,280.1954650878906,282.2297006182587,277.8962773889706,280.1292270457526,965500
2020-01-30,278.53021240234375,278.83299012673587,274.89696633305766,275.1335060162753,794100
2020-01-31,265.54888916015625,272.73022982130374,265.0852806632567,272.4936901597068,1272600
2020-02-03,272.6451416015625,273.2979935274086,268.06573616664804,268.35904310440765,823200
2020-02-04,283.119140625,283.14752423727987,278.38834608183606,279.03172720983156,795300
2020-02-05,289.8273620605469,290.801904441036,286.73340439546513,290.801904441036,1042000
2020-02-06,292.8834228515625,292.9401900653135,290.11118470698614,290.97219261484076,698000
2020-02-07,288.5500183105469,289.1744865140567,286.87532781554677,288.26618225189327,1775900
2020-02-10,293.0065002441406,293.0254419030363,287.63232427312323,287.67017871643463,373000
2020-02-11,298.9956359863281,299.2416176268169,296.1571597348187,296.1855433423549,789900
2020-02-12,300.34869384765625,300.6041463646229,298.27660347548914,298.6361484897617,656100
2020-02-13,300.1688537597656,301.2285469056843,297.11275070098685,297.99270025471634,742200
2020-02-14,299.2700500488281,302.0328467557104,297.57644639880175,300.282447006874,661400
