Price,Close,High,Low,Open,Volume
Ticker,PAVE,PAVE,PAVE,PAVE,PAVE
Date,,,,,
2020-01-02,17.065540313720703,17.132727184802665,16.95900060937504,17.103932026893997,24200
2020-01-03,17.0223445892334,17.26709696787165,16.90236753818034,17.26709696787165,21200
2020-01-06,16.97531509399414,17.027144173480735,16.854376913782772,17.027144173480735,52800
2020-01-07,16.950359344482422,17.041541253471717,16.935001562754728,17.007947822228047,38400
2020-01-08,16.99355125427246,17.044421046050154,16.921564283664537,16.921564283664537,21300
2020-01-09,16.974355697631836,17.14232469748477,16.93212499836308,17.046342673383784,62200
2020-01-10,16.854373931884766,16.994507025610865,16.80638384855009,16.940757546450644,17200
2020-01-13,16.96955680847168,16.96955680847168,16.787191152324784,16.815986307728434,26500
2020-01-14,16.911968231201172,17.05018094879408,16.87357469088356,16.87357469088356,38900
2020-01-15,16.92156410217285,17.027144503077487,16.84477885534349,16.84477885534349,16700
2020-01-16,17.10392951965332,17.142323057903493,16.931162258936876,16.931162258936876,31000
2020-01-17,17.199913024902344,17.228708181085,17.16151948332547,17.21910979569078,42300
2020-01-21,17.007946014404297,17.199910027424902,16.942679568084536,17.199910027424902,22500
2020-01-22,16.96955680847168,17.055940443977853,16.924444581409773,16.93116326793348,18700
2020-01-23,17.075136184692383,17.075136184692383,16.710404894390262,16.998349108245904,13400
2020-01-24,16.863975524902344,17.171116510401706,16.72960180142254,17.171116510401706,48400
2020-01-27,16.566434860229492,16.670094863415493,16.556836474472746,16.64322011557856,26900
2020-01-28,16.700801849365234,16.763190416215725,16.56642816449109,16.56642816449109,20900
2020-01-29,16.76799201965332,16.888930190746137,16.748797082793324,16.758393635871062,22900
2020-01-30,16.74015998840332,16.74015998840332,16.52420090425962,16.556835046877733,18000
2020-01-31,16.38406753540039,16.633620047724758,16.326479057388525,16.614423278152564,51900
2020-02-03,16.52803611755371,16.61538085125035,16.470447651835215,16.537634500290846,18600
2020-02-04,16.854373931884766,16.911964228731573,16.77758870012669,16.80638384855009,84300
2020-02-05,17.199913024902344,17.199913024902344,17.02714574921606,17.084734230876546,23600
2020-02-06,17.09433364868164,17.180717291741914,17.017548391595277,17.180717291741914,29500
2020-02-07,16.873577117919922,17.10393290084485,16.863978731459923,17.10393290084485,26200
2020-02-10,16.911968231201172,16.911968231201172,16.777592670794306,16.777592670794306,21200
2020-02-11,17.046340942382812,17.171116279550173,17.01754578886512,17.094331034207645,60600
2020-02-12,17.18454933166504,17.214303766941907,17.109684514325945,17.1807103449687,31200
2020-02-13,17.18071746826172,17.213351614767326,17.105852619882928,17.147124032360345,14000
2020-02-14,17.132726669311523,17.267100407432398,17.065539800251088,17.267100407432398,18400
2020-02-18,16.979154586791992,17.209510329674227,16.889891255865138,17.209510329674227,54600
2020-02-19,17.104888916015625,17.142323165255373,17.060737811315168,17.13272478063272,32400
2020-02-20,17.10392951965332,17.190313150011544,16.998349120170012,17.075136196670357,22000
2020-02-21,17.017545700073242,17.07513600680814,16.940760455131354,17.060737514772093,13600
2020-02-24,16.58563232421875,16.62402403814375,16.364873104006357,16.364873104006357,39600
2020-02-25,15.923357009887695,16.576032569053226,15.913758624522929,16.51844225686463,88700
2020-02-26,15.750589370727539,16.144114008064296,15.71507552876913,15.980945122043828,50000
2020-02-27,15.213092803955078,15.731392793087613,15.203494418694595,15.515435532193523,72800
2020-02-28,14.953939437866211,15.014407607441102,14.560414860346404,14.74277957358037,71900
2020-03-02,15.357064247131348,15.405054340621746,14.848361750243782,14.89635275908654,32000
2020-03-03,15.069116592407227,15.827371476342652,14.976014288794925,15.347463298779669,360800
2020-03-04,15.60661792755127,15.625814698664428,15.250525695433053,15.44344903449913,22700
2020-03-05,14.973136901855469,15.309072108253075,14.886753275385365,15.155501623573908,52700
2020-03-06,14.61512565612793,14.74278069045686,14.37805032100561,14.406845474238935,30300
