Price,Close,High,Low,Open,Volume
Ticker,QUAL,QUAL,QUAL,QUAL,QUAL
Date,,,,,
2020-01-02,94.08682250976562,94.08682250976562,93.48654903097041,93.8467159365652,1885300
2020-01-03,93.47731018066406,93.78206895511245,93.00631998795237,93.2094925042513,826800
2020-01-06,93.69894409179688,93.71741816260142,92.82161596500859,92.92320221705273,767600
2020-01-07,93.56967163085938,93.76360713654505,93.32032799377635,93.55120460232523,3601600
2020-01-08,93.94829559326172,94.3823376200596,93.53271354585138,93.58812166718863,701900
2020-01-09,94.7148208618164,94.7148208618164,94.37312797883696,94.50241832036353,1218200
2020-01-10,94.58551788330078,95.10268622610658,94.45622755904789,94.89951370348226,676700
2020-01-13,95.37049102783203,95.37049102783203,94.70557242056873,94.87180383383301,718700
2020-01-14,95.23197937011719,95.58290925408096,95.0934520055176,95.33356563443726,1070900
2020-01-15,95.51825714111328,95.73066669081918,95.20426133447769,95.2319724420172,1140300
2020-01-16,96.29398345947266,96.30322049382333,95.90611256625806,96.01693584108772,911500
2020-01-17,96.56182861328125,96.60800675240442,96.31248498108262,96.55259862209246,721700
2020-01-21,96.30323791503906,96.57105559331423,96.15548056766308,96.29400087901742,947400
2020-01-22,96.35865783691406,96.85735215622778,96.27554563992591,96.51565928532767,912300
2020-01-23,96.26630401611328,96.30324511716846,95.65679346318915,96.20165885071535,865300
2020-01-24,95.2689208984375,96.47871199340092,94.93645804022252,96.47871199340092,903100
2020-01-27,93.68970489501953,94.21610316810748,93.4680653710334,93.64353381066053,1150300
2020-01-28,94.53009796142578,94.79791561275677,93.86517235064447,94.21610218042645,909100
2020-01-29,94.65938568115234,95.24119205178022,94.44697615459685,94.99184847745204,684200
2020-01-30,94.7886962890625,94.84410441838291,93.5789051602691,93.9390720924411,925100
2020-01-31,92.63691711425781,94.3915805391771,92.3968105429676,94.3915805391771,957400
2020-02-03,93.5604248046875,94.15146829706954,93.22796195949832,93.28337713089265,1121600
2020-02-04,94.93643951416016,95.27813229646212,94.60397672082254,94.68708889626039,680100
2020-02-05,96.09083557128906,96.11853963360727,95.32432363344633,95.94307117786651,964900
2020-02-06,96.43254852294922,96.64495812136785,96.16473078833248,96.64495812136785,582600
2020-02-07,95.79532623291016,96.1739602099377,95.59215368854635,96.1739602099377,642700
2020-02-10,96.2570571899414,96.2570571899414,95.49054533014616,95.57365750863816,1313100
2020-02-11,96.43254852294922,96.82041956792702,96.26631706855936,96.70960329553081,627100
2020-02-12,97.01435089111328,97.07899605778312,96.62647284529953,96.89429054887306,3387300
2020-02-13,96.78347778320312,97.06052548787753,96.38636973195435,96.81118184909107,2212100
2020-02-14,96.96817016601562,97.06051939511006,96.49717993810108,97.02357829431338,2023400
2020-02-18,96.70034790039062,96.903520422275,96.3401809918844,96.8204011879613,741600
2020-02-19,97.0235595703125,97.18056097984828,96.8573281717047,97.06050066398014,5644100
2020-02-20,96.72804260253906,97.26367791825464,95.8968855688069,96.96815620023803,1375700
2020-02-21,95.79532623291016,96.42331089467328,95.53673851094122,96.42331089467328,4847600
2020-02-24,92.4891586303711,93.48654713912411,92.1751628202256,92.35063127430084,1180400
2020-02-25,89.66320037841797,93.00629486683063,89.40461980780556,92.93241269071505,1325800
2020-02-26,89.46926879882812,91.28857695062402,89.27533336252702,90.33736679104564,3605500
2020-02-27,85.66444396972656,89.17376358429686,85.6275028732624,87.66845089379949,1943600
2020-02-28,84.9164047241211,85.11957724524193,82.50605262499519,82.82004844285308,4074200
2020-03-02,88.67507934570312,88.67507934570312,84.64859801837856,86.15391087854678,3411300
2020-03-03,86.01538848876953,89.83870455251707,85.31352162782318,88.98908032630538,2987700
2020-03-04,89.36772155761719,89.44160376914775,86.68955832469148,87.64076889931212,2320500
2020-03-05,86.5510025024414,88.11173024070538,85.85837284995169,87.07740075650186,1424900
2020-03-06,85.28579711914062,85.66443804737587,83.27255329868743,83.86359670966513,1870000
2020-03-09,79.28300476074219,81.92423301975701,78.26714936399642,79.11677336521703,3206400
2020-03-10,83.38338470458984,83.38338470458984,78.95978868039191,82.19206073163603,4144600
2020-03-11,79.28300476074219,81.42553883318152,78.30409045697901,81.08384605323033,2998000
2020-03-12,71.85800170898438,76.90034377110356,71.71024440847043,73.30790588959854,3878100
2020-03-13,78.36872863769531,78.37796567156764,72.11658836090382,76.02302228538852,4118200
2020-03-16,70.3896484375,76.06921335961547,69.49384623577171,76.06921335961547,2575100
2020-03-17,73.45568084716797,74.32377889263853,69.19831688386019,70.77751157272337,3226100
2020-03-18,70.29730224609375,71.36856589262176,66.8433836035749,69.15214935861984,3259800
2020-03-19,70.31578063964844,72.08891133518716,67.98854748247824,70.07566698948327,3322700
2020-03-20,66.54785919189453,71.34085896122497,66.28004152958692,71.11921943047834,2211900
2020-03-23,63.980525970458984,66.32623320781896,62.983137309698975,66.15076472700143,2590700
2020-03-24,70.61128234863281,70.68516453472556,66.66791402269065,67.70223644481682,2369300
2020-03-25,72.11544799804688,74.9380440210423,69.9149424790768,70.67630010421645,3679900
2020-03-26,76.16361999511719,76.6371493073029,72.6539479861858,73.19247096210069,3189600
2020-03-27,73.7959976196289,76.17291716871142,73.1739072294539,73.7402836975992,2472500
2020-03-30,76.55359649658203,76.69287068349576,74.0745428878795,74.57592571050125,3603000
2020-03-31,75.24444580078125,76.91571500697049,74.92875713099575,76.50718631236262,2733100
2020-04-01,72.10616302490234,73.61030449427058,71.43765255683655,72.70967272944748,1873500
2020-04-02,73.80526733398438,74.05596223958055,71.7440295936517,71.91115716945646,1756400
2020-04-03,72.66325378417969,74.22310920457679,71.8183288513988,73.7402929333363,1748300
2020-04-06,77.52852630615234,78.2620305787433,75.3094468983434,75.4115808529941,2474900
2020-04-07,77.76061248779297,80.69462825172484,77.73275907344059,80.58320751053753,7883800
2020-04-08,80.36038970947266,80.7596385931319,77.76062854837353,78.90266835914088,3358700
2020-04-09,81.18673706054688,82.05950821231134,80.43465933434885,81.27029731691391,19224800
2020-04-13,79.88685607910156,80.93604165549652,78.84695025306327,80.75034747545847,5263600
2020-04-14,82.40306091308594,82.70946272701077,81.40958203951317,81.6602699248645,2715400
2020-04-15,80.4996566772461,80.98247290420393,79.80329284064784,80.6389308613216,2006000
2020-04-16,80.66677856445312,81.1774481752786,79.63615959262627,80.86175957482864,1622500
2020-04-17,82.99727630615234,83.14583731123973,81.83667001807684,82.84872238484355,1733200
2020-04-20,81.48384094238281,82.61659371126916,81.33527995063078,81.7252419283129,2107200
2020-04-21,79.06978607177734,80.21181865589507,78.8283779881009,80.10039790563401,1565900
2020-04-22,80.8896255493164,81.40028811091221,80.12826804043493,80.34181564938869,1771500
2020-04-23,80.80606842041016,82.23593652443223,80.72250814993815,81.49314550704047,1617600
2020-04-24,82.08735656738281,82.25447705538598,80.75033599313441,81.13101113321586,1381100
2020-04-27,83.4986572265625,83.81433872972582,82.43089804838466,82.5794590501875,1812800
2020-04-28,83.50794982910156,84.90995719063375,83.3779624854334,84.72426300933036,2230900
2020-04-29,85.69920349121094,86.1820127724187,85.00283945553083,85.4856487367386,2788900
2020-04-30,84.48285675048828,85.3834884254022,84.11146129599668,85.3834884254022,2355700
2020-05-01,82.4587631225586,83.41510168458288,82.11522815393597,82.89515227232411,1630100
2020-05-04,82.71874237060547,82.79302288608659,81.46528877792596,81.96667163175373,1679100
2020-05-05,83.50794982910156,84.34358072874578,83.33153539821808,83.61008375395211,1724600
2020-05-06,83.08084106445312,84.23216048304046,83.0344139808593,84.23216048304046,1839500
2020-05-07,84.01860809326172,84.66855186230116,83.84220075513582,84.12074201291394,3149000
2020-05-08,85.42062377929688,85.55061111834569,84.66855316283181,85.2349296045925,1812400
2020-05-11,85.55989837646484,86.0055672314767,84.64997991483264,84.8078206724919,1693100
2020-05-12,83.67509460449219,85.97773409401925,83.65652093228125,85.86632039587529,1695200
2020-05-13,82.37520599365234,83.95362796021283,81.52100133136737,83.6565129870798,1780600
2020-05-14,83.36868286132812,83.36868286132812,80.7503550093436,81.50242571757737,1951700
2020-05-15,84.00005340576172,84.01861999206491,82.31949753602906,82.52375832048253,1256700
2020-05-18,86.59980773925781,87.00834347638671,85.72703650600008,85.72703650600008,1413000
2020-05-19,85.58773040771484,86.77618983581179,85.55987699670898,86.45122156778169,1946400
2020-05-20,86.95262908935547,87.25903086561787,86.55338022192296,86.7947883259884,1139600
2020-05-21,86.43267822265625,87.21260942328259,86.07985641986066,87.07333523562295,815300
2020-05-22,86.59980773925781,86.62766824442718,85.90344386939515,86.39554695447296,1073400
2020-05-26,87.99251556396484,88.74459319017171,87.83467482262658,88.46604487175762,1662900
2020-05-27,88.99530029296875,89.0045871279356,87.41687837002222,88.97673370681458,1326500
2020-05-28,88.73532104492188,89.92378084382013,88.5960468626618,89.4595382921393,2391700
2020-05-29,89.22742462158203,89.39455223778339,87.80684342576039,88.6981883509077,1285600
2020-06-01,89.52452850341797,89.68236926477752,88.77245786559276,89.07885963795817,1033700
2020-06-02,90.22088623046875,90.25802648071999,89.36668172602552,89.84021106200579,1110700
2020-06-03,91.56720733642578,91.82718204301452,90.60158193782515,90.93583715594765,1283500
2020-06-04,91.04723358154297,91.62289681114403,90.36015668953908,91.29792848950558,2975300
2020-06-05,93.33131408691406,93.88841078380442,92.38426245300222,92.82993839375875,1183700
2020-06-08,94.17623138427734,94.17623138427734,93.21989299255168,93.77698256130877,1701100
2020-06-09,93.23847198486328,93.65629452987521,92.96921045597448,93.40559958611223,1907600
2020-06-10,92.68136596679688,93.58199748752496,92.3656844889793,93.40558308299285,1503000
2020-06-11,87.18474578857422,90.78726515707905,87.00833136595413,90.76869857332996,1691300
2020-06-12,88.12252807617188,89.65452289081864,86.38625831345158,89.65452289081864,1761300
2020-06-15,88.90071105957031,89.26417917231156,85.84384738811862,86.13275611609903,1202200
2020-06-16,90.55961608886719,91.47295075432024,89.24554073828958,91.47295075432024,1014300
2020-06-17,90.15886688232422,90.92308276987585,89.97247553818929,90.92308276987585,1369400
2020-06-18,90.09362030029297,90.20545936194951,89.44124354989644,89.72083053847783,1124100
2020-06-19,89.57172393798828,91.23063100547989,89.11506018702539,91.22130930555755,1103900
2020-06-22,90.1775131225586,90.21479281463428,88.95662631579611,89.39465380971764,936300
2020-06-23,90.67146301269531,91.29588190078685,90.50370794167635,91.109490537599,962800
2020-06-24,88.22969055175781,90.1775135881166,87.65187309753715,90.00975852809705,2237600
2020-06-25,89.03118896484375,89.11507005268363,87.36296001274523,88.1364976533404,1217900
2020-06-26,86.73855590820312,88.695693929606,86.60808051413464,88.67705763490008,1200100
2020-06-29,88.03397369384766,88.0619316842464,86.45894053789506,87.00880708710812,1541000
2020-06-30,89.3946533203125,89.73948513734409,87.95941717994003,88.07125625555481,1245500
2020-07-01,89.86995697021484,90.27070475411018,89.5530831569522,89.68356562855958,1036000
2020-07-02,90.41983032226562,91.31452880896477,90.25207524480642,91.04425634470408,715000
2020-07-06,91.7245864868164,91.89234155557192,91.35179665509585,91.56615311920693,890300
2020-07-07,90.60621643066406,91.89233377531478,90.54097874891454,91.29587293921236,1313600
2020-07-08,91.10950469970703,91.24930179901543,90.25208580879094,90.96038589767785,1403500
2020-07-09,90.48506927490234,91.32384467389666,89.53446189629219,91.32384467389666,881900
2020-07-10,91.40770721435547,91.45430149294565,89.98179288069556,90.51301600716442,627400
2020-07-13,90.63417053222656,92.74974135850175,90.53165316382294,92.09736456900025,703100
2020-07-14,91.92030334472656,91.95758304047564,90.02840322530395,90.13092061102019,1310300
2020-07-15,93.12256622314453,93.3742024441567,92.39562978088966,92.97345451953204,1518200
2020-07-16,92.67520904541016,92.80568443140528,92.26513948349675,92.43289456697266,835900
2020-07-17,93.08524322509766,93.36483731609762,92.48878246731265,92.97341127699616,859100
2020-07-20,93.51398468017578,93.73766288258794,92.57269890893392,92.89888739948188,810700
2020-07-21,93.89607238769531,94.43661724043682,93.66307965224198,94.30614187741287,974000
2020-07-22,94.6509780883789,94.72553747928298,93.96132149845346,93.96132149845346,745400
2020-07-23,93.60716247558594,94.88395809892478,93.23437268154673,94.5764130959383,1086200
2020-07-24,92.64723205566406,93.06661612318548,92.23716257782175,92.85225968421142,769400
2020-07-27,93.3089370727539,93.33689506449265,92.56335744464079,92.9081892669586,699500
2020-07-28,92.60063934326172,93.31825388635872,92.53540165752563,93.02934515100952,758500
2020-07-29,93.5792007446289,93.76559207901077,92.76838350828316,92.82429948652299,1914500
2020-07-30,93.15050506591797,93.21574275602728,91.8830238491871,92.60064555076447,1073000
2020-07-31,93.82151794433594,93.82151794433594,92.2837643873265,93.36485414971474,985100
2020-08-03,94.14771270751953,94.4645865631432,93.94268504843933,94.3061531905188,1074000
2020-08-04,94.49253845214844,94.49253845214844,93.90539928604028,94.03587465628654,806900
2020-08-05,95.4151840209961,95.48042170357323,94.893282560379,95.04240132648339,710800
2020-08-06,95.98368835449219,96.02096804659345,95.07036078432108,95.37790580100159,778000
2020-08-07,96.24464416503906,96.24464416503906,95.59226729479438,95.68546297477582,626000
2020-08-10,96.47763061523438,96.58946969012803,95.9091348713872,96.3844349413434,707400
2020-08-11,95.9930191040039,97.3257380031638,95.82526402892172,97.14866122658403,3373600
2020-08-12,97.19525909423828,97.40960844827495,96.56151851253809,96.56151851253809,672300
2020-08-13,96.96227264404297,97.31641909700019,96.66404218092765,96.98090893719856,729300
2020-08-14,96.91566467285156,97.19525882384944,96.61743422996199,97.1206994355334,1018200
2020-08-17,97.21387481689453,97.4282312359506,97.046119783399,97.26979790164181,385700
2020-08-18,97.26050567626953,97.61465213858145,96.75724042327347,97.61465213858145,610500
2020-08-19,96.96227264404297,97.68920895348813,96.81315385729775,97.3536987936865,756100
2020-08-20,97.18594360351562,97.3164189865821,96.31921021007402,96.45900729489527,643300
2020-08-21,97.4748306274414,97.58666969243308,96.99020889989121,97.13000595353742,471400
2020-08-24,98.54661560058594,98.57457359407545,98.06199378922672,98.35090253578463,646100
2020-08-25,98.88211822509766,98.91939791704084,98.43477614252792,98.85416023373382,1289500
2020-08-26,99.7861328125,99.90728648049102,98.8355255389086,99.00328060017465,656600
2020-08-27,99.87004089355469,100.44785850825502,99.44132786858985,100.18690770027729,1311000
2020-08-28,100.85790252685547,100.93246191317472,99.99116921442393,100.33600104336962,584400
2020-08-31,100.2614517211914,100.93247204467208,100.21485032247047,100.84859094904942,597800
2020-09-01,100.9697494506836,100.9697494506836,100.04710001704537,100.24281310233981,1558500
2020-09-02,102.66593170166016,102.90823904910268,101.24933175944008,101.4823245160865,1143900
2020-09-03,99.24559783935547,102.2838255363986,98.5373049414436,102.01355307125787,1105100
2020-09-04,98.35089874267578,99.8793306177362,96.58015241609375,99.73953354530548,1061300
2020-09-08,96.00232696533203,97.24184289157107,95.86252990452157,97.24184289157107,1460300
2020-09-09,97.54010772705078,98.27635870676423,96.70133223768472,97.12071642717981,913600
2020-09-10,95.93709564208984,98.22974341602828,95.62022180923083,98.22974341602828,642200
2020-09-11,96.01162719726562,96.84108773793488,95.24741143754173,96.64536761584444,1137700
2020-09-14,97.26982879638672,97.74512895027748,96.85975922640216,96.99955631711285,587300
2020-09-15,97.801025390625,98.45340215559239,97.54938927387083,98.11789207350246,1531700
2020-09-16,97.65192413330078,98.77029364408712,97.58668644511636,98.27634302169102,752200
2020-09-17,96.78520202636719,97.35370499388331,96.02098597156485,96.65472663484304,660500
2020-09-18,95.88118743896484,97.22322814350474,95.21017419707034,97.22322814350474,717700
2020-09-21,94.34342956542969,94.66961800063919,93.15982238718783,94.66961800063919,1012100
2020-09-22,95.34996032714844,95.50840081697257,94.03588478234354,94.74418480450531,918200
2020-09-23,93.73253631591797,96.04449437993858,93.57341548866187,96.02577008189238,680800
2020-09-24,93.86355590820312,94.82764993675104,92.82457898741976,93.28323134644259,843500
2020-09-25,95.183349609375,95.37991186520273,93.23643706418655,93.76060307972715,448400
2020-09-28,96.74649047851562,96.98985632650978,96.18488302572052,96.51248677808215,861900
2020-09-29,96.46568298339844,97.00857328118349,96.15680352679249,96.87753178050795,556600
2020-09-30,97.1021728515625,98.01947049297021,96.55928969769484,96.75585194773375,948500
2020-10-01,97.63570404052734,98.18795650031895,97.10217587630908,97.77610769242192,873200
2020-10-02,96.85881042480469,97.46721430530806,95.82918847669708,96.18487865558004,673100
2020-10-05,98.45941162109375,98.4968530748034,97.5608381557436,97.74803828306472,622700
2020-10-06,97.3080825805664,99.31115336898635,97.09280320921548,98.6372216754572,652700
2020-10-07,98.83379364013672,99.06779732672618,98.06626183377232,98.19731046819014,977100
2020-10-08,99.74173736572266,99.76046166129045,99.24565065157164,99.63877516377889,705400
2020-10-09,100.70581817626953,100.84622180955792,100.09741433406224,100.3220558625884,746200
2020-10-12,101.98816680908203,102.36257413918487,101.21127284883316,101.46400083167356,471100
2020-10-13,101.29552459716797,102.15665651456368,101.02407944340113,102.15665651456368,734700
2020-10-14,100.69647979736328,101.78225331553749,100.46247608365378,101.37041163544288,711000
2020-10-15,100.56542205810547,100.71518069727124,99.03971352057813,99.7136452498877,614100
2020-10-16,100.54670715332031,101.34231829756747,100.53735214709145,100.9398316517164,787300
2020-10-19,98.94609832763672,101.06149323378402,98.74017398174304,100.79941029945546,1506100
