Price,Close,High,Low,Open,Volume
Ticker,CSCO,CSCO,CSCO,CSCO,CSCO
Date,,,,,
2020-01-02,40.47233963012695,40.47233963012695,40.02097765386617,40.17143270880405,16708100
2020-01-03,39.81201171875,40.238298905357155,39.686631446396426,40.04605149268704,15577400
2020-01-06,39.954105377197266,39.970822958993004,39.293775244752624,39.402437932148594,22183600
2020-01-07,39.69499206542969,39.88723947923139,39.369003993102154,39.88723947923139,16501900
2020-01-08,39.72007369995117,39.9457563173351,39.12661377380455,39.26035126685947,25175900
2020-01-09,39.552886962890625,40.02096961630758,39.34392200506109,39.94574210394686,18203600
2020-01-10,39.394081115722656,39.75350115641814,39.335571173149226,39.686630828589806,13502600
2020-01-13,40.09621047973633,40.10456767786928,39.536182548230265,39.54454293491649,18237400
2020-01-14,39.94575119018555,40.11292383218546,39.803653328492096,40.08784586332606,17948700
2020-01-15,40.129638671875,40.45562676224006,39.92067366419515,40.05441114156813,16289400
2020-01-16,40.998931884765625,41.02400985268948,40.31352694783292,40.438907221793734,20094900
2020-01-17,40.97386169433594,41.40850932057898,40.84848140633294,41.216261883913376,27176200
2020-01-21,40.78996276855469,41.124308006322124,40.6813000879974,40.923700225951166,21771800
2020-01-22,41.01565170288086,41.40014655410795,40.99057692214305,41.19118154515153,15186000
2020-01-23,40.9571418762207,41.10759693819718,40.46398432608735,40.9571418762207,16767700
2020-01-24,40.831764221191406,41.358356971977415,40.572649633330144,41.141034751007986,14066700
2020-01-27,39.67828369140625,40.17979852305544,39.511111018005344,40.029343435849974,20666000
2020-01-28,39.92903137207031,40.0962040047126,39.70334879628614,39.72006637840565,14035100
2020-01-29,39.32721710205078,40.10456725082214,39.22691478275703,40.096210052778176,14273600
2020-01-30,39.48602294921875,39.511097725799566,38.66687744398414,38.9009203834308,14822600
2020-01-31,38.42448806762695,39.2854229110861,38.315825366780146,39.27706571343008,20069900
2020-02-03,38.89257049560547,39.1433310833014,38.62509551137958,38.78391097539411,15374900
2020-02-04,39.803653717041016,39.87888124724767,39.37736650490528,39.46931161833041,13947300
2020-02-05,40.49741744995117,40.62279453623817,40.24666008882434,40.39711514321101,17042300
2020-02-06,40.698020935058594,40.80668362433687,40.30516891598794,40.698020935058594,9814800
2020-02-07,40.09621047973633,40.764897929737145,40.01262255564043,40.62280005305075,16807500
2020-02-10,40.848480224609375,40.86519780842969,40.02098055109883,40.11292566783402,19012700
2020-02-11,41.0658073425293,41.550604539373666,40.84012473434972,41.28312956417266,23168300
2020-02-12,41.7344856262207,42.027035319754184,41.29148089356928,41.316555670571425,31686200
2020-02-13,39.552886962890625,39.84543662843109,38.93435247330443,39.4107923220716,47044700
2020-02-14,39.26034927368164,39.46931429525576,38.85077642843298,39.41916154219882,26747200
2020-02-18,38.942710876464844,39.160033036384846,38.69195355700259,39.134958261004314,18546300
2020-02-19,38.69194793701172,39.12659538227166,38.36596315020473,39.02628991821424,27626400
2020-02-20,39.16004180908203,39.25198692414476,38.365977317655975,38.52478957823058,20416700
2020-02-21,38.7003173828125,39.16003974534573,38.491352382701685,39.05973743808733,20028700
2020-02-24,36.777835845947266,38.18208074242218,36.777835845947266,37.61369575153697,35295900
2020-02-25,35.724666595458984,36.953378929651684,35.16463859957833,36.819641424278544,48024700
2020-02-26,35.239864349365234,36.25961476870204,35.05597409314293,35.916912229367234,38513200
2020-02-27,33.467830657958984,35.189699985391705,33.442752693120426,34.504295132783106,51442900
2020-02-28,33.37588882446289,33.89412111256006,32.05522854265234,32.34778144499717,80188000
2020-03-02,34.412357330322266,34.42907491424125,32.53167218490419,33.55978287032613,48864300
2020-03-03,33.467830657958984,35.0225305587476,33.191995364601844,34.48757755240821,49294700
2020-03-04,34.59623718261719,34.64638991932339,33.267219951148334,34.036212637882635,30022100
2020-03-05,33.074981689453125,33.86068898301617,32.84094189744563,33.57649644048434,30255900
2020-03-06,33.16691589355469,33.39259841384189,31.595498634824533,31.762671226357863,48605600
2020-03-09,31.72924041748047,33.066618144425746,30.333355942317446,30.84323098150235,61535300
2020-03-10,33.501258850097656,33.559768774962905,31.65400645982476,32.80749375733577,50536500
2020-03-11,30.968612670898438,32.73227779864221,30.40022761015013,32.61525790764453,63594300
2020-03-12,27.75055503845215,29.94050753511338,27.583382386279222,28.83717249474646,51855300
2020-03-13,31.461763381958008,31.495198540294624,27.859209567820983,29.405548972539155,53859600
