Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,
2020-01-02,123.29016876220703,123.3324026776574,122.53845146392386,123.20570093130628,5777000
2020-01-03,121.86275482177734,122.78339494934062,120.78163353862405,121.20394694260526,5752400
2020-01-06,121.71073150634766,121.79518645666089,120.65494796756249,121.62626366805179,7731300
2020-01-07,122.45399475097656,122.8509703938859,119.41334588220319,121.63470569118348,7382900
2020-01-08,122.4371337890625,123.29864403703608,121.37289553641212,122.36110756531244,6605800
2020-01-09,122.80029296875,123.3408536185786,122.46244739560055,123.11280076831235,6112700
2020-01-10,122.5215835571289,123.46756161892114,122.38644015173445,123.10437821590608,5042600
2020-01-13,123.0621337890625,123.138147115116,122.23440305562973,122.87631484449832,4593200
2020-01-14,123.7547378540039,123.83075118241443,122.24284847525871,122.51313527136342,7037500
2020-01-15,124.16860961914062,124.49801363093867,123.51825611378624,123.65338663781701,4960300
2020-01-16,125.1737289428711,125.71428975105678,123.48447480629258,124.51492086064438,6476000
2020-01-17,125.99298095703125,126.19569603312553,124.94563906251778,125.35106921470636,9083600
2020-01-21,126.07746124267578,126.8376202991165,125.4270949196422,125.4946666183455,9543900
2020-01-22,125.21593475341797,126.00143156429002,123.31552427655328,123.90676051398117,10305300
2020-01-23,125.45240783691406,125.65512289285545,123.95741490830171,125.03853609736004,8671900
2020-01-24,125.27506256103516,125.80716872112872,124.94564571185765,125.49466090583701,9051900
2020-01-27,125.63824462890625,126.23793536641894,124.16014763327206,124.59935720632433,7587100
2020-01-28,126.271728515625,127.17548553471183,125.13147698253094,125.39332216188161,7336600
2020-01-29,127.15013885498047,127.69915412026572,125.9592246178227,126.22949854745242,6288600
2020-01-30,126.99812316894531,127.12481207066777,125.89166380061613,126.71939469716999,6470600
2020-01-31,125.73957824707031,126.69401058429264,125.54531770614247,126.48285389998549,8651700
2020-02-03,126.83760070800781,127.10788746107305,126.05210399687775,126.20413062949063,5765200
2020-02-04,128.04547119140625,129.01678718358397,127.7076126247457,127.95256169657291,6541400
2020-02-05,130.06410217285156,130.08943994904706,127.8004953581776,128.14679548349454,5979900
2020-02-06,129.67556762695312,130.49485675542067,129.00831804305898,130.28370002927923,6201200
2020-02-07,128.29039001464844,129.61646054436895,128.00321993783749,129.51509654409435,5700300
2020-02-10,128.26502990722656,128.30726382598985,127.44574085755266,128.11299037727528,4835600
2020-02-11,128.37486267089844,128.70426668615195,127.9947702096184,128.62824046110478,3715300
2020-02-12,127.61467742919922,128.50997989656554,127.47109240028047,128.27348539152476,5166800
2020-02-13,126.77005767822266,127.57245071480902,126.59269323341144,126.82918775181616,5480200
2020-02-14,126.8038330078125,127.2345880612757,125.97608941616222,127.16701636677467,5716300
2020-02-18,125.9676513671875,127.31905951964735,125.90007967076617,127.0910066552233,7230700
2020-02-19,125.7987060546875,126.49129326507611,125.49463991920493,126.02675887829469,6115200
2020-02-20,125.3172836303711,126.17036501093123,124.4979945416261,125.51999871731257,7464700
2020-02-21,126.63490295410156,126.89674811492068,124.61624521013049,125.08079257547602,7776800
2020-02-24,124.02537536621094,126.65191190290093,123.46436378453933,124.5268798239932,10588900
2020-02-25,122.95431518554688,124.73934680143488,122.25731161059588,124.09334190633851,10529000
2020-02-26,122.12982940673828,124.28886912065981,122.05333136975261,123.54936215613367,10093800
2020-02-27,118.25379180908203,123.05637252944729,118.1092911708995,121.17783829273901,12566700
2020-02-28,114.30972290039062,116.69825690156956,111.19868576851992,115.05773834879302,19820300
2020-03-02,119.01876831054688,119.11227021568877,113.9101842653189,114.56469760131216,11508200
2020-03-03,115.25323486328125,119.84331186192394,113.13671124767066,119.00179450296454,13662500
2020-03-04,121.9598617553711,122.09586694837562,116.57078244171531,117.02978375539423,10560500
2020-03-05,120.7103042602539,121.27981123832303,118.86577817512,119.68179611051409,11339200
2020-03-06,120.72731018066406,121.56031904633463,116.80025541519468,117.70976231573835,12239100
2020-03-09,115.9757308959961,118.72976364888247,114.6667041194824,115.88222898338798,13848600
2020-03-10,120.39584350585938,120.65934546655183,114.09724392152214,118.97632332039045,12698100
2020-03-11,112.03169250488281,117.93927902223349,111.77668606431499,117.37826744701754,17763400
2020-03-12,106.60010528564453,113.6977041787937,105.82659054711901,108.21512437098812,21539200
2020-03-13,114.14820861816406,114.68372081109801,105.95409255932832,109.92365710447733,20084200
2020-03-16,108.0621337890625,113.69771678047728,104.06707589555282,105.03609004819276,18877900
2020-03-17,116.10322570800781,116.25623473075461,108.64011561708269,109.26912965252825,18911800
