Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2020-01-02,70.16661834716797,70.2836039801261,70.1331929698601,70.17497628530465,5511000
2020-01-03,70.41728210449219,70.43399797672775,70.27522906667646,70.34207980514408,5368300
2020-01-06,70.33370971679688,70.45069530128386,70.28357485922709,70.44234374184637,3710400
2020-01-07,70.27516174316406,70.35872189857942,70.25009433406257,70.35872189857942,3029900
2020-01-08,70.16661834716797,70.35880629763966,70.10812553068891,70.3003134811606,3674400
2020-01-09,70.25016784667969,70.27523528201276,70.07468942411033,70.11647273315737,5886600
2020-01-10,70.36712646484375,70.39219389055951,70.27520832039568,70.32534954706263,4525700
2020-01-13,70.32536315917969,70.34207265447932,70.27522192280745,70.34207265447932,3735700
2020-01-14,70.4256362915039,70.43399422717675,70.34207606048635,70.35878555659507,3492300
2020-01-15,70.53425598144531,70.53425598144531,70.45068939218991,70.52589804747264,2594300
2020-01-16,70.49247741699219,70.55097020825453,70.45069411956075,70.5008353515257,4784100
2020-01-17,70.48409271240234,70.49245064376149,70.40053252451197,70.41724201199658,3090600
2020-01-21,70.65959930419922,70.68466673307732,70.54261371927726,70.60110651173824,2910600
2020-01-22,70.71810150146484,70.71810150146484,70.65960870122491,70.68467613343672,4192100
2020-01-23,70.84342956542969,70.88521286014856,70.7932947119556,70.84342956542969,3104800
2020-01-24,70.95208740234375,71.02728970780255,70.8601692232911,70.88523665844403,4548400
2020-01-27,71.18605041503906,71.19440197563428,71.11084174302239,71.16933454337442,3208600
2020-01-28,71.06069946289062,71.1442596867825,71.01056460360279,71.13590175182239,3993400
2020-01-29,71.2612533569336,71.30303666123633,71.14426775517047,71.16933518765727,4177500
2020-01-30,71.2779312133789,71.40326830896556,71.21943844369389,71.32806605161358,4795700
2020-01-31,71.4618148803711,71.51195613158954,71.34482925292565,71.36154512841131,6264000
2020-02-03,71.39729309082031,71.4307901236405,71.25492910410806,71.36379605800012,6030800
2020-02-04,71.1795883178711,71.2130853613955,71.1125942308223,71.20470950328745,4180900
2020-02-05,71.06237030029297,71.12936440472639,71.0372491083578,71.08749149222814,3537200
2020-02-06,71.12931823730469,71.14606355808955,71.05394832150957,71.10419706167475,3435700
2020-02-07,71.34706115722656,71.37218872944132,71.27169760730402,71.32193997391904,4169700
2020-02-10,71.4559326171875,71.50617498695281,71.40568385851454,71.47267794414006,2785500
2020-02-11,71.33869934082031,71.44755994313213,71.33032348251696,71.42243875713001,3799400
2020-02-12,71.25493621826172,71.28843325442628,71.22144557100354,71.26331207452945,4127500
2020-02-13,71.3219223022461,71.37217104531807,71.26330409275019,71.29680112516294,2852500
2020-02-14,71.39729309082031,71.46428076755495,71.38891723538883,71.44753544559772,3069000
2020-02-18,71.50617980957031,71.57317389971413,71.44756157792148,71.53967685464222,3645200
2020-02-19,71.49781036376953,71.53968327109206,71.44756798610942,71.48106503418572,3109600
2020-02-20,71.67367553710938,71.67367553710938,71.556439046183,71.58156662758972,8404000
2020-02-21,71.84947967529297,71.95834021940814,71.79086147632256,71.81598264889494,6561500
2020-02-24,72.07563781738281,72.17612898190478,72.06726195644517,72.15937726002947,6314500
2020-02-25,72.13419342041016,72.226308643996,72.0755752225741,72.09232054099681,7928900
2020-02-26,72.09233856201172,72.25982373262721,72.01697502691424,72.08396909516044,8015900
2020-02-27,72.17607116699219,72.3351740639023,72.11745296520324,72.23468936878113,9514600
2020-02-28,72.6534194946289,72.74553475848043,72.35195252000706,72.45243725227621,16377200
2020-03-02,72.60555267333984,72.92440700044484,72.58038131102502,72.84888651183141,10154400
2020-03-03,73.04191589355469,73.43627811254807,72.61398330499486,72.63915468049738,9323900
2020-03-04,73.02513122558594,73.33559312954965,72.99995984990527,73.21812244192496,7445600
2020-03-05,73.30206298828125,73.4195337301154,73.23493502104022,73.31884177925386,5385000
2020-03-06,73.80545043945312,74.05717691283488,73.55373036774152,74.01522036671453,10176200
2020-03-09,73.64605712890625,74.9466338369578,73.60410696515584,74.89629107978806,12445600
2020-03-10,72.65592193603516,73.5789149025012,72.65592193603516,73.36914493769916,14177600
2020-03-11,71.27984619140625,73.20134023379475,71.21272465408572,72.81536418709311,10511600
2020-03-12,67.40330505371094,71.22950820919561,64.18123418461354,70.04640861313834,16986900
2020-03-13,70.24777221679688,70.86029697599048,68.38501376243605,68.54444099642944,14137500
2020-03-16,70.98615264892578,71.02810920127818,66.7152393683008,68.2339718187254,8411000
2020-03-17,69.51779174804688,71.0868739918537,69.46744898569892,70.10515171602599,13629700
2020-03-18,67.83960723876953,69.3667323692799,67.3865033338922,68.3346676984522,10076800
2020-03-19,67.79766845703125,68.4521498510701,66.77398980413045,66.9082392790159,11007200
2020-03-20,68.94719696044922,69.26605143391942,67.70536223730055,67.71374842747574,8864500
2020-03-23,70.47432708740234,70.47432708740234,68.1332931298358,68.14168572226593,10973300
2020-03-24,70.54988861083984,70.68413815936971,69.42551743373154,69.60172356711976,9371200
2020-03-25,71.49801635742188,71.86721365927588,70.60020088382778,70.60020088382778,9655500
2020-03-26,71.82524108886719,71.90076161181632,71.35535837423919,71.36375096604951,10803800
2020-03-27,72.2112808227539,72.27840881313865,71.49806352952913,71.63231951029863,4975200
2020-03-30,72.28672790527344,72.63913989391563,72.1776434314049,72.1776434314049,6030800
2020-03-31,71.61549377441406,72.5133093321559,71.61549377441406,72.37066723458801,8523900
2020-04-01,71.98548126220703,72.54051259513545,71.94343751683458,72.42277984256648,5995000
2020-04-02,72.32188415527344,72.47325579735293,72.22937890644954,72.42280072197832,6356100
2020-04-03,72.28824615478516,72.4312064806747,72.17892468486181,72.36393518469805,4151200
2020-04-06,72.51527404785156,72.57414041519279,72.32185231747162,72.57414041519279,4373100
2020-04-07,72.5825424194336,72.64982009827047,72.37230448503277,72.51527115654929,6009600
2020-04-08,72.76754760742188,72.76754760742188,72.49003201409502,72.5741323145835,4572300
2020-04-09,73.56649780273438,73.56649780273438,72.95259990272261,72.95259990272261,5070700
2020-04-13,73.33100891113281,73.4907918378704,73.11236601933378,73.4907918378704,7018100
2020-04-14,73.33100891113281,73.4907918378704,73.25532631380722,73.4907918378704,5818300
2020-04-15,73.692626953125,73.70944958731577,73.33101730948425,73.36465616191072,3922500
2020-04-16,73.73466491699219,73.8355814575664,73.58329331410786,73.6926147544311,3459600
2020-04-17,73.63372802734375,73.88601610108114,73.51599530385357,73.75987206421244,3528300
2020-04-20,73.51600646972656,73.61692299773952,73.44872878438458,73.60851168308348,3705200
2020-04-21,73.6084976196289,73.75986917475107,73.53281505004381,73.75145786170206,4513000
2020-04-22,73.54966735839844,73.60012242955187,73.44034589891429,73.54125604122115,3240100
2020-04-23,73.66741943359375,73.7262858373456,73.58332548765637,73.64219189140822,2587200
2020-04-24,73.64215087890625,73.68420103643494,73.55805697980212,73.63373956420986,2272600
2020-04-27,73.3814697265625,73.62534656454632,73.3646470944509,73.60852393243472,3117300
2020-04-28,73.60014343261719,73.62537739134999,73.49923326151387,73.58332720941895,3118800
2020-04-29,73.65056610107422,73.75988753411423,73.56647219750855,73.7010211600229,4867500
2020-04-30,73.59175872802734,73.76835799188703,73.58334740614106,73.7431304421869,5390100
2020-05-01,73.5614013671875,73.68779038020247,73.44343400254738,73.62880669788241,4857100
2020-05-04,73.63719940185547,73.66247719231576,73.5360818112782,73.59506546526424,7276600
2020-05-05,73.5698013305664,73.62036334960825,73.54452353541414,73.5698013305664,3625600
2020-05-06,73.24117279052734,73.54451917183081,73.19061720322242,73.51081330404855,5006600
2020-05-07,73.47711181640625,73.5108176861978,73.28331110102647,73.46026209587913,3425600
2020-05-08,73.26643371582031,73.45181273157392,73.22430621234433,73.41810687155187,3078900
2020-05-11,73.0389404296875,73.28330313756916,72.99680648984229,73.24959727144032,4344300
2020-05-12,73.27488708496094,73.36757662483728,73.1232138768667,73.19905369528266,3942700
2020-05-13,73.35913848876953,73.46868416382011,73.31701097652737,73.42655022284116,2628900
2020-05-14,73.5614013671875,73.5614013671875,73.4602837280363,73.50241768486744,2844700
2020-05-15,73.6034927368164,73.73831618945128,73.54450908347268,73.73831618945128,2871300
2020-05-18,73.46867370605469,73.63719658850886,73.36755611934066,73.63719658850886,3573700
2020-05-19,73.5614013671875,73.56982301556235,73.44343400254738,73.53611713584529,3083000
2020-05-20,73.75517272949219,73.78887859576892,73.53608781306178,73.62035569312194,4388600
2020-05-21,73.83103942871094,73.89002310899582,73.78047739651034,73.81418327506441,5762200
2020-05-22,73.8563003540039,73.88157814995864,73.82259448315175,73.88157814995864,3710300
2020-05-26,73.8141860961914,73.86474813032446,73.75520241365221,73.86474813032446,5193900
2020-05-27,73.84785461425781,73.96582191965311,73.78887096156016,73.94054412974498,7606400
2020-05-28,73.8731689453125,73.8731689453125,73.72992377915327,73.77205773566558,7381900
2020-05-29,74.08382415771484,74.10068031142576,73.83946135881874,73.91530119303981,6196500
2020-06-01,74.02383422851562,74.02383422851562,73.91408405625648,73.94784838532406,4345600
2020-06-02,74.08296203613281,74.08296203613281,73.98164968377648,74.01542046789525,5445500
2020-06-03,73.91409301757812,74.02384320314333,73.83810716517407,73.98162812501701,5036400
2020-06-04,73.73680114746094,73.99007875564307,73.70303681141266,73.96475228304828,6341700
2020-06-05,73.72836303710938,73.72836303710938,73.4750854297754,73.61860640141,6465600
2020-06-08,73.8043212890625,73.86341852167693,73.63547389333993,73.68612682383365,4491000
2020-06-09,73.85505676269531,73.9732513497147,73.85505676269531,73.94791841724891,5445200
2020-06-10,74.16739654541016,74.16739654541016,73.87191019286259,73.99010473388161,3951600
2020-06-11,74.03227996826172,74.24334245516759,74.02383566527303,74.24334245516759,5026500
2020-06-12,74.1082763671875,74.21803300786343,74.03229694621254,74.15049145069631,4087300
2020-06-15,74.26023864746094,74.34466236994737,74.11671767512229,74.1758149249745,4486100
2020-06-16,74.16739654541016,74.37001483842572,74.10829927490065,74.37001483842572,9338500
2020-06-17,74.1843032836914,74.24340056863838,74.04922009460064,74.23495625903996,3900300
2020-06-18,74.26872253417969,74.29404902031186,74.19273663466257,74.24339604804752,2988600
2020-06-19,74.29402923583984,74.31091140839204,74.24337627706436,74.24337627706436,2606400
2020-06-22,74.26872253417969,74.42913220117758,74.25183391601118,74.39536140596115,3048400
2020-06-23,74.23493194580078,74.31091138393901,74.21804977325412,74.30247351822511,3037100
2020-06-24,74.24337768554688,74.2940306452833,74.16739180482323,74.21805120567865,3256700
2020-06-25,74.31935119628906,74.41221924247658,74.29402471844128,74.4037749361545,4318400
2020-06-26,74.45442199707031,74.47130416579891,74.33622749261792,74.43753338722432,2911700
2020-06-29,74.50509643554688,74.51354074290566,74.40378407059929,74.4797699545898,3047300
2020-06-30,74.58106231689453,74.59795092854114,74.43754132348884,74.58950662271783,5405900
2020-07-01,74.59966278076172,74.59966278076172,74.43050512302617,74.54891677403126,3569200
2020-07-02,74.71807098388672,74.71807098388672,74.57428633615136,74.62503879349084,4007000
2020-07-06,74.69270324707031,74.70962288502645,74.5827514121601,74.64195723910424,4026800
2020-07-07,74.81111907958984,74.81111907958984,74.67579423313795,74.74345988283966,3300800
2020-07-08,74.76885986328125,74.84497890694419,74.72656720372149,74.83652553739533,2908100
2020-07-09,74.9718246459961,75.01411729100924,74.79420715225385,74.81112033848812,3189700
2020-07-10,74.88720703125,75.06482443301941,74.87028740082532,75.06482443301941,2960500
2020-07-13,74.92108917236328,74.93800236097648,74.84496369122253,74.87879652140147,3115800
2020-07-14,75.0141372680664,75.05642347138918,74.97184461179029,74.99721762437461,3067300
2020-07-15,75.0225830078125,75.08178884880634,74.96337716681867,75.03950264978371,3349900
2020-07-16,75.07333374023438,75.1579125892714,75.07333374023438,75.12407975906609,2856100
2020-07-17,75.1494369506836,75.21710259685166,75.08177130451553,75.20018941178525,2430300
2020-07-20,75.22557830810547,75.27632432697659,75.1748258362818,75.27632432697659,2771000
2020-07-21,75.26781463623047,75.31010725923642,75.25090145879706,75.28473426661216,3044700
2020-07-22,75.36935424804688,75.39472725453714,75.31860823506632,75.3778140678609,5609100
2020-07-23,75.4370346069336,75.47932080834372,75.40320177403365,75.47932080834372,4394900
2020-07-24,75.42010498046875,75.47085744957697,75.35243932362593,75.41165161307755,2980400
2020-07-27,75.36935424804688,75.51313892012632,75.27631558894798,75.50467910031229,5146900
2020-07-28,75.40316772460938,75.47928672454678,75.34396190700802,75.45391372456764,5547800
2020-07-29,75.5215835571289,75.5215835571289,75.4116317334584,75.44545810001048,3136200
2020-07-30,75.56390380859375,75.58928327437549,75.53007742679158,75.54699061769267,2621100
2020-07-31,75.66539764404297,75.67385746544822,75.50469330210834,75.57235896744429,5110000
2020-08-03,75.63910675048828,75.68994957551914,75.55437732802427,75.68147469394057,6270000
