Price,Close,High,Low,Open,Volume
Ticker,XLP,XLP,XLP,XLP,XLP
Date,,,,,
2020-01-02,53.28820037841797,53.81698763127872,53.143211637107264,53.81698763127872,14460700
2020-01-03,53.202903747558594,53.43318281328852,52.95556661175672,53.09202791883806,26388900
2020-01-06,53.313777923583984,53.382010205920494,53.03232789268161,53.126145654147166,22541700
2020-01-07,52.90439987182617,53.202911259994714,52.861756317372,53.15173704255291,15607600
2020-01-08,53.10056686401367,53.32231856963358,52.84470226433255,52.94705070700092,11451400
2020-01-09,53.475830078125,53.484357487006505,53.13467515996535,53.262609067648825,6854500
2020-01-10,53.44171905517578,53.60376586740331,53.37349001710435,53.52700616613875,7410800
2020-01-13,53.79139709472656,53.79992775723444,53.433187353262916,53.45877283379761,9625700
2020-01-14,53.808448791503906,53.83403426900746,53.65492941949438,53.72316169749599,7512300
2020-01-15,54.1922492980957,54.30312187385565,53.74021857274913,53.765807304727296,12454300
2020-01-16,54.337242126464844,54.379885678330155,54.20078080839918,54.260482431709505,8048600
2020-01-17,54.43106460571289,54.55046786267236,54.26048712998733,54.32871942167545,14902700
2020-01-21,54.618709564208984,54.64429505125259,54.16667868763502,54.35431426860894,11300300
2020-01-22,54.661338806152344,54.78927272245777,54.61869850537672,54.63575332428911,8046500
2020-01-23,54.610164642333984,54.75515336905563,54.27754038362484,54.48223398701979,14563100
2020-01-24,54.23488998413086,54.721036824125925,54.064312545088,54.65280454711116,11935100
2020-01-27,54.06431579589844,54.32018034310048,53.740218967578926,53.77433510813766,8748400
2020-01-28,54.13254928588867,54.294596076920094,54.047258932587155,54.09843314456806,7899500
2020-01-29,53.85963439941406,54.21784417425544,53.85963439941406,54.17520061822596,8300800
2020-01-30,54.49928665161133,54.541930199152105,53.851093016412634,53.88520915584291,13824800
2020-01-31,53.88521957397461,54.763689186435045,53.73170017035117,54.5248826712407,15280000
2020-02-03,53.88521957397461,54.28607615604634,53.842576018189156,54.081382533383504,21797600
2020-02-04,54.209320068359375,54.57606052885536,54.09844421312931,54.31166525976675,14290900
2020-02-05,54.64427947998047,54.66986495973332,54.32018263796882,54.3884149219689,20911400
2020-02-06,54.73811340332031,55.02809093544366,54.59312463725863,54.70399725124862,9628500
2020-02-07,54.80632781982422,54.91720039762771,54.57604874874159,54.73809553795043,14849000
2020-02-10,55.0366096496582,55.13895808364951,54.81485796283833,54.83191928866484,7394100
2020-02-11,54.83191680908203,55.12189426512697,54.78927000343356,55.12189426512697,8375700
2020-02-12,54.80632781982422,54.91720039762771,54.69544873503218,54.900145580653536,8479000
2020-02-13,55.13043212890625,55.224249907996395,54.610172265584474,54.68693522438087,7950900
2020-02-14,55.25835418701172,55.27540900364238,55.07924933094191,55.190121906512246,5421200
2020-02-18,55.062198638916016,55.30100515978532,54.95132604193803,55.18160189935067,6902300
2020-02-19,55.00249481201172,55.21571584098508,54.97690932965322,55.07072710296065,4971300
2020-02-20,55.04513168334961,55.08777197725282,54.53339935409933,54.90866712608757,13397700
2020-02-21,55.138954162597656,55.2583574069352,54.87455568700271,54.891617011615956,10027800
2020-02-24,53.86814498901367,54.80631919619335,53.808443378515136,54.38840466920984,19892700
2020-02-25,52.8958740234375,54.16666955254779,52.716769137347285,53.902277555032164,25721400
2020-02-26,52.59736251831055,53.5440644192619,52.57177703563448,53.05792072744819,26066400
2020-02-27,50.456626892089844,52.597364707100375,50.448099482007876,52.12827906871507,39092300
2020-02-28,49.4587516784668,49.46727908815121,47.795626989459315,49.30523227618951,50978800
2020-03-02,52.102684020996094,52.14532757056803,49.56109007527608,49.56109007527608,27103100
2020-03-03,51.39479446411133,53.04939170130242,51.019526631152914,52.1794495283812,35237500
2020-03-04,53.9193229675293,53.94490844425039,52.05150508303372,52.11973735894862,26214300
2020-03-05,52.90439987182617,53.61229523904518,52.36708522941318,52.73382565400947,16556300
2020-03-06,52.48649215698242,52.78500031254986,51.12187554447227,51.50567406841247,24800200
2020-03-09,50.20076370239258,51.59949324670268,49.4672827819629,49.58668604742913,19126300
2020-03-10,51.64212417602539,51.727414525853895,49.37345292649403,51.258325735532566,28174800
2020-03-11,49.10906982421875,50.62720253626686,48.50351961855814,50.36280728440111,17759800
2020-03-12,44.49496841430664,48.36706357296737,44.27321994755513,45.96193032103161,26713800
2020-03-13,48.281768798828125,48.29882687102747,44.99816310408279,46.712461944929025,24835800
2020-03-16,45.00669479370117,47.39476964668215,43.30945398633386,43.79559766787484,27436800
2020-03-17,48.802032470703125,48.998195436257255,45.77429111266386,45.87663955394895,32318100
2020-03-18,47.54828643798828,48.61439151507322,45.4587198362029,46.69540237632033,35524900
2020-03-19,45.96192169189453,47.28389134049611,45.53547965986211,47.04508484367621,26807900
2020-03-20,42.9853630065918,46.10691890504346,42.610091893595445,46.08986083140773,26903700
2020-03-23,41.71329116821289,43.40309321617595,40.881254514624565,42.89700957205435,31822200
2020-03-24,43.84054946899414,44.089303124470625,42.71687153269251,43.53175227904089,28041800
2020-03-25,43.72047424316406,45.127214469899734,42.957060579054684,43.74620625858812,25526400
2020-03-26,46.11363983154297,46.42243706002499,44.072152860360944,44.25228348626624,25754100
2020-03-27,45.89919662475586,47.16869703993074,45.03285177323546,45.11005107858896,26004700
2020-03-30,47.69193649291992,47.82917934851473,46.345239949855966,46.345239949855966,15892600
2020-03-31,46.72265625,47.75197594262484,46.611145416852224,47.5203813022735,15203200
2020-04-01,45.933509826660156,46.645459365522356,45.34165064548608,45.45316148441835,11979800
