Price,Close,High,Low,Open,Volume
Ticker,STX,STX,STX,STX,STX
Date,,,,,
2020-01-02,48.75521469116211,48.86803618370659,48.16692899849794,48.199164588983535,2018200
2020-01-03,47.473880767822266,48.39257360842219,47.39329486305762,48.23945915970727,1649700
2020-01-06,46.909767150878906,47.31270279671876,46.659949017917405,47.06288466375726,1995900
2020-01-07,47.473880767822266,47.57864490334048,46.756655763289174,47.14347363963887,1914400
2020-01-08,47.84457015991211,48.271683967382124,47.13540574877592,47.46581280314639,2541200
2020-01-09,48.722965240478516,48.90025786355985,48.0379760453712,48.26361896627164,2313800
2020-01-10,48.336151123046875,48.811615223676405,48.07827260143301,48.73102933848,1734800
2020-01-13,49.150081634521484,49.158138993203906,48.392560803888706,48.53761785340756,2112000
2020-01-14,48.98085403442383,49.254850384868995,48.60209663392232,49.11785374672385,2007900
2020-01-15,48.76325988769531,49.3354307165436,48.594027691093615,48.80355590282801,1950400
2020-01-16,49.58525848388672,49.59331891814998,49.00503325728488,49.214558435805415,1496800
2020-01-17,49.22261047363281,49.68195677532459,49.101728573543646,49.569132233969306,2013600
2020-01-21,49.19844055175781,49.5046724959496,48.98085493937062,49.1581476029798,2352300
2020-01-22,49.375732421875,49.698079081073764,49.15008945302037,49.536907288551824,1242500
2020-01-23,50.57647705078125,50.600655278110615,49.287084312223676,49.649726980616364,3000600
2020-01-24,50.95524978637695,51.7127678184752,50.495903320487365,50.90689639422602,2902600
2020-01-27,48.89219665527344,50.084888551788126,48.54567492117004,49.87536035071628,2398000
2020-01-28,49.939842224121094,50.10907444841014,49.14202833594371,49.62555292925435,1745100
2020-01-29,47.55447006225586,49.528855611275496,47.08706624782511,49.0856269551663,2897100
2020-01-30,47.0467643737793,47.586696634973606,46.04748267246771,47.103175115272585,2778700
2020-01-31,45.926597595214844,46.93393651964428,45.75736231955333,46.93393651964428,2900700
2020-02-03,46.700233459472656,47.183754916726926,46.43429450607469,46.603529782852696,3609100
2020-02-04,47.52222442626953,48.23138885065058,46.772763983600484,47.981570752530615,4698200
2020-02-05,44.10532760620117,46.54711620340637,43.79909570888506,45.95883063366389,6600900
2020-02-06,44.45185470581055,44.862847659975046,44.048919110915904,44.39544396845767,4046400
2020-02-07,43.59763717651367,44.26651184761877,43.36393683010278,44.21010110115872,2884900
2020-02-10,44.27456283569336,44.33903400759978,43.2752842643812,43.492869858333364,2311600
2020-02-11,44.92732620239258,45.37055481467036,44.44380463884502,44.500215385453735,2434400
2020-02-12,45.30608367919922,45.854076387474535,45.06431983942987,45.096555427953106,1668900
2020-02-13,44.967620849609375,45.25773502834157,44.64527415313879,44.89509230492633,2307700
2020-02-14,43.50898742675781,45.12878718561338,43.299459193298,45.0159657095141,3451400
2020-02-18,43.678218841552734,43.75880473039038,42.767583541745246,43.106051038003486,2769300
2020-02-19,43.47675323486328,44.04892106722782,43.3478139617367,43.77492472756449,2107700
2020-02-20,44.1214485168457,44.22621263436134,43.13022730262609,43.53316290551965,2220200
2020-02-21,43.54928207397461,43.919982102547586,43.1544038180392,43.887746515500865,2355700
2020-02-24,41.93753433227539,42.75146282073937,41.87306316629777,41.99394506542862,3115800
2020-02-25,40.63202667236328,42.57417932280971,40.39832634781442,42.42912225286637,3426900
2020-02-26,41.16390609741211,42.05842062808628,40.970495639278134,41.13167050869729,3056800
2020-02-27,38.97194290161133,40.454746457868154,38.94776774240702,40.0276325089402,4479900
2020-02-28,38.64152145385742,38.697932187252114,37.23124697068127,37.996825162093494,6011000
2020-03-02,40.59172058105469,40.63201351540182,38.95580346816112,39.495735551551164,4057000
2020-03-03,40.46279525756836,41.462076973356304,39.366809851270254,40.43862010347954,4147100
2020-03-04,41.454017639160156,41.59101735566,40.486974560089365,41.373431740622586,2912100
2020-03-05,40.511146545410156,40.98661068755561,40.01956460998717,40.36608948006715,2204600
2020-03-06,39.69721984863281,40.02762696668401,38.70599849447923,39.09281635896684,3010700
2020-03-09,36.51402282714844,37.94847248703865,36.04661608565576,36.79607649932198,4427500
2020-03-10,38.60123825073242,38.633470767836755,35.99827112839742,37.988774313422354,3888900
2020-03-11,36.5301513671875,37.738958445003284,35.77263029763017,37.48913720889209,3463400
2020-03-12,35.90156936645508,36.4495621508224,32.750612393420646,33.91912650932612,6520500
2020-03-13,39.43128204345703,39.47157499269463,35.63562904599281,37.30378235250014,5238500
2020-03-16,33.01654815673828,35.788744323050764,33.01654815673828,34.434880292625934,4638000
2020-03-17,36.38508224487305,36.50596106820506,32.43631253294031,33.548415537690055,4473800
2020-03-18,34.644405364990234,35.96603368401809,32.54108097286343,34.16894121859316,4210200
2020-03-19,34.37847137451172,37.46496009425391,33.74183227565006,34.21729649105678,3452800
2020-03-20,32.82313537597656,34.886166865851294,32.718371253567405,34.7169346425283,3817500
2020-03-23,32.86342239379883,33.30665395703692,31.445090613899744,32.67001505179882,4791600
2020-03-24,35.5904426574707,36.057229171064186,34.05905537820694,34.77151851096315,3622200
2020-03-25,36.45850372314453,39.43938714486963,35.254684216698735,35.95077162220012,4310800
2020-03-26,39.283790588378906,39.39024847352342,36.44212292469977,36.556771800361595,3660700
2020-03-27,39.283790588378906,40.50398576386271,37.760591242705914,38.1372955838655,3417200
2020-03-30,40.83974838256836,41.45394152359413,39.03811454410318,39.480334355389225,2985300
2020-03-31,39.963504791259766,41.453946751532634,39.84885589030774,40.47942796949214,3620800
2020-04-01,39.19371032714844,39.881606738252316,38.21100072215037,38.80881497690349,3020400
2020-04-02,38.964412689208984,39.97168902226608,37.79335090080449,38.83338182577288,2798300
2020-04-03,37.47396469116211,39.38205930545319,37.22010022457138,38.86613625807766,2492700
2020-04-06,39.832481384277344,40.14367352370255,38.64504040726809,39.2019092361559,2334100
2020-04-07,40.18461227416992,41.70781186295208,40.15185455476754,40.99534864766458,2782000
2020-04-08,41.78969192504883,42.051747362687586,40.34838701803568,40.52036031324601,2168800
2020-04-09,41.969871520996094,43.624099027038916,41.84703162306261,42.2974424995198,3275800
2020-04-13,41.691429138183594,41.76513243803215,40.577691773337754,41.59315911303477,2002100
2020-04-14,42.117286682128906,43.07542683392036,41.789715637237514,42.625018990156455,2809700
2020-04-15,41.134559631347656,41.71599502741779,40.487608803859516,41.71599502741779,2328800
2020-04-16,41.462135314941406,41.62592078839875,40.20917909834858,41.35567428860192,2270500
2020-04-17,42.15003204345703,42.57587302728306,41.470323418134306,42.28105979817673,1965600
2020-04-20,41.62591552734375,42.23191764141147,41.069046862339654,41.71599455860963,2064000
2020-04-21,40.73329162597656,41.15912946658368,40.08634074959783,40.54493630838948,2720400
2020-04-22,41.552215576171875,41.71599791817094,40.929831430362874,41.68324332413988,2966800
